cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
9000,90000059.156,59.156,9999.986,879.271,0
9001,90010059.086,59.086,9999.930,888.531,0
9002,90020059.202,59.202,10000.116,887.253,0
9003,90030058.910,58.910,9999.708,885.253,0
9004,90040059.100,59.100,10000.190,886.753,0
9005,90050058.826,58.826,9999.726,883.550,0
9006,90060056.886,56.886,9998.060,886.160,0
9007,90070057.502,57.502,10000.616,889.549,0
9008,90080058.803,58.803,10001.301,886.309,0
9009,90090059.029,59.029,10000.226,889.068,0
9010,90100058.978,58.978,9999.949,889.531,0
9011,90110058.149,58.149,9999.171,884.365,0
9012,90120059.154,59.154,10001.005,883.438,0
9013,90130058.732,58.732,9999.578,882.439,0
9014,90140056.774,56.774,9998.042,888.920,0
9015,90150058.204,58.204,10001.430,886.513,0
9016,90160058.857,58.857,10000.653,888.475,0
9017,90170056.954,56.954,9998.097,894.697,0
9018,90180058.718,58.718,10001.764,892.661,0
9019,90190059.148,59.148,10000.430,891.494,0
9020,90200058.541,58.541,9999.393,887.901,0
9021,90210058.287,58.287,9999.746,887.161,0
9022,90220058.328,58.328,10000.041,889.401,0
9023,90230058.370,58.370,10000.042,891.382,0
9024,90240058.856,58.856,10000.486,891.179,0
9025,90250058.990,58.990,10000.134,893.476,0
9026,90260059.291,59.291,10000.301,895.271,0
9027,90270058.499,58.499,9999.208,897.568,0
9028,90280058.929,58.929,10000.430,897.938,0
9029,90290057.008,57.008,9998.079,901.568,0
9030,90300058.938,58.938,10001.930,900.512,0
9031,90310059.220,59.220,10000.282,903.512,0
9032,90320058.743,58.743,9999.523,905.975,0
9033,90330058.748,58.748,10000.005,905.475,0
9034,90340058.549,58.549,9999.801,902.734,0
9035,90350058.720,58.720,10000.171,903.975,0
9036,90360058.761,58.761,10000.041,909.197,0
9037,90370058.617,58.617,9999.856,910.345,0
9038,90380059.103,59.103,10000.486,908.050,0
9039,90390058.923,58.923,9999.820,893.086,0
9040,90400058.798,58.798,9999.875,893.938,0
9041,90410058.895,58.895,10000.097,895.234,0
9042,90420058.825,58.825,9999.930,897.327,0
9043,90430058.848,58.848,10000.023,898.438,0
9044,90440059.001,59.001,10000.153,899.660,0
9045,90450059.209,59.209,10000.208,901.327,0
9046,90460059.028,59.028,9999.819,902.568,0
9047,90470058.570,58.570,9999.542,904.234,0
9048,90480059.000,59.000,10000.430,905.290,0
9049,90490059.060,59.060,10000.060,883.697,0
9050,90500059.157,59.157,10000.097,880.864,0
9051,90510058.939,58.939,9999.782,884.476,0
9052,90520058.740,58.740,9999.801,889.142,0
9053,90530059.170,59.170,10000.430,890.160,0
9054,90540058.971,58.971,9999.801,913.920,0
9055,90550058.679,58.679,9999.708,893.012,0
9056,90560058.925,58.925,10000.246,892.901,0
9057,90570057.318,57.318,9998.393,897.993,0
9058,90580058.637,58.637,10001.319,885.364,0
9059,90590058.586,58.586,9999.949,888.531,0
9060,90600059.017,59.017,10000.431,889.364,0
9061,90610058.762,58.762,9999.745,890.383,0
9062,90620058.544,58.544,9999.782,890.919,0
9063,90630059.030,59.030,10000.486,892.512,0
9064,90640059.071,59.071,10000.041,891.660,0
9065,90650058.909,58.909,9999.838,895.753,0
9066,90660058.969,58.969,10000.060,897.957,0
9067,90670058.566,58.566,9999.597,899.031,0
9068,90680058.923,58.923,10000.357,908.808,0
9069,90690058.742,58.742,9999.819,884.456,0
9070,90700058.765,58.765,10000.023,910.938,0
9071,90710057.899,57.899,9999.134,877.550,0
9072,90720057.867,57.867,9999.968,881.734,0
9073,90730058.760,58.760,10000.893,907.476,0
9074,90740057.764,57.764,9999.004,882.198,0
9075,90750058.602,58.602,10000.838,884.382,0
9076,90760058.847,58.847,10000.245,886.142,0
9077,90770057.981,57.981,9999.134,879.530,0
9078,90780059.134,59.134,10001.153,888.364,0
9079,90790058.805,58.805,9999.671,889.642,0
9080,90800058.273,58.273,9999.468,883.308,0
9081,90810058.999,58.999,10000.726,884.142,0
9082,90820070.078,70.078,10011.079,935.901,0
9083,90830069.953,69.953,9999.875,917.272,0
9084,90840070.309,70.309,10000.356,909.604,0
9085,90850070.906,70.906,10000.597,935.604,0
9086,90860070.392,70.392,9999.486,913.252,0
9087,90870068.341,68.341,9997.949,913.531,0
9088,90880070.105,70.105,10001.764,924.809,0
9089,90890069.887,69.887,9999.782,916.327,0
9090,90900070.410,70.410,10000.523,918.050,0
9091,90910069.562,69.562,9999.152,914.086,0
9092,90920076.030,76.030,10006.468,939.642,0
9093,90930077.034,77.034,10001.004,939.179,0
9094,90940077.150,77.150,10000.116,966.956,0
9095,90950076.340,76.340,9999.190,935.920,0
9096,90960077.363,77.363,10001.023,940.234,0
9097,90970076.534,76.534,9999.171,941.420,0
9098,90980077.853,77.853,10001.319,940.030,0
9099,90990076.506,76.506,9998.653,941.846,0
9100,91000077.621,77.621,10001.115,941.493,0
9101,91010076.292,76.292,9998.671,941.882,0
9102,91020077.686,77.686,10001.394,952.068,0
9103,91030077.468,77.468,9999.782,938.956,0
9104,91040077.324,77.324,9999.856,942.049,0
9105,91050076.384,76.384,9999.060,941.938,0
9106,91060074.685,74.685,9998.301,950.993,0
9107,91070071.930,71.930,9997.245,946.568,0
9108,91080076.194,76.194,10004.264,946.419,0
9109,91090077.050,77.050,10000.856,947.845,0
9110,91100076.851,76.851,9999.801,948.900,0
9111,91110077.930,77.930,10001.079,946.253,0
9112,91120077.860,77.860,9999.930,949.660,0
9113,91130076.179,76.179,9998.319,951.012,0
9114,91140077.332,77.332,10001.153,918.697,0
9115,91150077.855,77.855,10000.523,955.530,0
9116,91160078.174,78.174,10000.319,940.401,0
9117,91170078.401,78.401,10000.227,932.457,0
9118,91180076.720,76.720,9998.319,936.086,0
9119,91190077.965,77.965,10001.245,935.753,0
9120,91200077.729,77.729,9999.764,927.271,0
9121,91210075.659,75.659,9997.930,940.716,0
9122,91220074.923,74.923,9999.264,933.901,0
9123,91230075.743,75.743,10000.820,966.697,0
9124,91240077.840,77.840,10002.097,934.475,0
9125,91250069.418,69.418,9991.578,934.567,0
9126,91260077.034,77.034,10007.616,928.531,0
9127,91270078.205,78.205,10001.171,941.105,0
9128,91280078.320,78.320,10000.115,939.716,0
9129,91290077.417,77.417,9999.097,940.900,0
9130,91300077.477,77.477,10000.060,933.604,0
9131,91310076.760,76.760,9999.283,937.568,0
9132,91320076.783,76.783,10000.023,937.567,0
9133,91330077.935,77.935,10001.152,930.105,0
9134,91340078.421,78.421,10000.486,932.679,0
9135,91350077.870,77.870,9999.449,932.790,0
9136,91360077.653,77.653,9999.783,935.234,0
9137,91370076.768,76.768,9999.115,938.123,0
9138,91380075.347,75.347,9998.579,940.883,0
9139,91390076.610,76.610,10001.263,939.938,0
9140,91400077.152,77.152,10000.542,941.679,0
9141,91410077.416,77.416,10000.264,941.975,0
9142,91420077.587,77.587,10000.171,943.494,0
9143,91430074.295,74.295,9996.708,949.789,0
9144,91440074.744,74.744,10000.449,950.604,0
9145,91450077.359,77.359,10002.615,948.586,0
9146,91460077.364,77.364,10000.005,949.234,0
9147,91470077.572,77.572,10000.208,951.623,0
9148,91480076.280,76.280,9998.708,953.419,0
9149,91490076.951,76.951,10000.671,954.049,0
9150,91500077.697,77.697,10000.746,953.605,0
9151,91510077.497,77.497,9999.800,956.141,0
9152,91520077.206,77.206,9999.709,957.938,0
9153,91530077.766,77.766,10000.560,959.938,0
9154,91540075.085,75.085,9997.319,962.956,0
9155,91550077.089,77.089,10002.004,962.586,0
9156,91560077.223,77.223,10000.134,964.030,0
